name,ATB,AAP,n_customers
Rock,14.1525423728814,14.0110169491525,59
Latin,6.89285714285714,6.82392857142858,56
Alternative & Punk,4.88,4.8312,50
Metal,4.8,4.752,55
Alternative,3.5,3.465,4
Classical,2.92857142857143,2.89928571428571,14
Blues,2.65217391304348,2.62565217391304,23
Jazz,2.5,2.475,32
Reggae,2.5,2.475,12
Easy Listening,2.5,2.475,4
TV Shows,2.47368421052632,4.92263157894737,19
R&B/Soul,2.41176470588235,2.38764705882353,17
Heavy Metal,2.4,2.376,5
Comedy,2.25,4.4775,4
Soundtrack,2.22222222222222,2.2,9
Pop,2.15384615384615,2.13230769230769,13
Bossa Nova,2.14285714285714,2.12142857142857,7
Drama,2.07142857142857,4.12214285714286,14
Sci Fi & Fantasy,2.0,3.98,10
Hip Hop/Rap,1.88888888888889,1.87,9
Electronica/Dance,1.71428571428571,1.69714285714286,7
Science Fiction,1.5,2.985,4
Rock And Roll,1.5,1.485,4
World,1.44444444444444,1.43,9
