name,ATB,total Revenue,n_customers
Rock,14.1525423728814,826.65,59
Latin,6.89285714285714,382.14,56
Alternative & Punk,4.88,241.56,50
Metal,4.8,261.36,55
Alternative,3.5,13.86,4
Classical,2.92857142857143,40.59,14
Blues,2.65217391304348,60.39,23
Jazz,2.5,79.2,32
Reggae,2.5,29.7,12
Easy Listening,2.5,9.9,4
TV Shows,2.47368421052632,93.53,19
R&B/Soul,2.41176470588235,40.59,17
Heavy Metal,2.4,11.88,5
Comedy,2.25,17.91,4
Soundtrack,2.22222222222222,19.8,9
Pop,2.15384615384615,27.72,13
Bossa Nova,2.14285714285714,14.85,7
Drama,2.07142857142857,57.71,14
Sci Fi & Fantasy,2.0,39.8,10
Hip Hop/Rap,1.88888888888889,16.83,9
Electronica/Dance,1.71428571428571,11.88,7
Science Fiction,1.5,11.94,4
Rock And Roll,1.5,5.94,4
World,1.44444444444444,12.87,9
