year-month,total_revenue
2009-02,2.97
2009-03,1.98
2009-04,14.85
2009-05,16.83
2009-06,23.76
2009-07,14.85
2009-08,20.79
2009-09,19.8
2009-10,3.96
2010-01,25.82
2010-02,21.84
2010-03,14.89
2010-05,1.98
2010-06,1.98
2010-07,10.89
2010-08,19.8
2010-09,18.81
2010-10,16.83
2010-11,21.78
2010-12,20.79
2011-01,11.88
2011-04,21.86
2011-05,25.79
2011-06,10.92
2011-08,1.98
2011-09,4.95
2011-10,8.91
2011-11,16.83
2011-12,6.93
2012-01,33.66
2012-02,22.77
2012-03,23.76
2012-04,13.86
2012-08,37.69
2012-09,25.87
2012-10,9.93
2012-12,2.97
2013-01,0.99
2013-02,8.91
2013-03,12.87
2013-04,16.83
2013-05,22.77
2013-06,14.85
2013-07,16.83
2013-08,8.91
2013-11,17.9
2013-12,24.76
